Open,Close,High,Low,Volume,Date
28420,29000,29000,28320,11,310,100.00,07/07/16
28940,28420,29040,28240,16,023,400.00,07/06/16
29320,29380,29500,29240,7,769,450.00,07/05/16
29280,29320,29480,29020,7,831,950.00,07/04/16
28540,29320,29580,28540,14,329,100.00,07/01/16
28160,28500,28900,27940,13,644,150.00,06/30/16
28160,27920,28240,27820,10,404,500.00,06/29/16
27800,27980,28080,27580,10,691,450.00,06/28/16
28000,27960,28100,27700,11,828,650.00,06/27/16
28900,28000,28900,27200,20,446,000.00,06/24/16
28880,28600,28900,28540,11,206,050.00,06/23/16
28920,28900,29000,28620,8,855,100.00,06/22/16
28640,28960,28980,28520,9,678,000.00,06/21/16
28540,28620,28960,28520,13,420,400.00,06/20/16
28200,28520,28700,28200,16,412,800.00,06/17/16
28260,28180,28340,27900,14,437,150.00,06/16/16
27700,28260,28320,27660,15,098,950.00,06/15/16
27420,27600,27720,27380,12,162,550.00,06/14/16
27920,27420,27920,27240,14,501,950.00,06/13/16
28480,28120,28500,28080,14,450,250.00,06/10/16
28160,28600,28600,28120,25,627,650.00,06/09/16
28380,28120,28380,27780,17,347,100.00,06/08/16
27720,27960,28040,27600,22,960,650.00,06/07/16
27400,27540,27580,27280,15,521,400.00,06/03/16
27000,27300,27440,26920,23,642,650.00,06/02/16
25960,26660,26820,25900,23,218,550.00,06/01/16
25600,25840,26000,25360,59,909,000.00,05/31/16
25940,25600,25940,25480,10,232,050.00,05/30/16
26000,25640,26020,25460,13,095,100.00,05/27/16
25980,25920,26060,25900,11,583,300.00,05/26/16
25660,25900,25960,25480,11,847,500.00,05/25/16
25720,25420,25780,25360,9,564,600.00,05/24/16
25380,25720,25720,25380,8,032,050.00,05/23/16
25400,25380,25600,25380,7,956,300.00,05/20/16
25360,25400,25540,25320,9,204,650.00,05/19/16
25280,25360,25420,25100,8,692,850.00,05/18/16
24980,25280,25300,24980,9,062,000.00,05/17/16
25060,24960,25260,24940,11,629,000.00,05/16/16
25620,25060,25620,25020,12,231,450.00,05/13/16
25840,25620,25840,25500,7,564,150.00,05/12/16
25920,25840,25980,25740,8,697,800.00,05/11/16
25980,25920,26000,25760,8,353,750.00,05/10/16
25800,25980,26000,25700,13,653,550.00,05/09/16
25440,25800,25800,25240,13,867,550.00,05/04/16
25340,25220,25400,25120,7,889,550.00,05/03/16
24940,25000,25240,24900,7,006,050.00,05/02/16
25200,24900,25340,24840,14,627,900.00,04/29/16
26000,25300,26000,25220,13,934,850.00,04/28/16
25880,26000,26000,25720,8,235,250.00,04/27/16
25700,25920,26100,25660,7,925,850.00,04/26/16
25700,25620,25700,25420,4,588,950.00,04/25/16
25880,25600,25880,25540,5,718,150.00,04/22/16
26000,25880,26020,25760,7,236,000.00,04/21/16
25640,25980,26000,25640,7,318,500.00,04/20/16
25880,25760,25920,25660,7,211,150.00,04/19/16
25900,25980,26100,25840,6,419,650.00,04/18/16
26180,26000,26200,25800,6,825,450.00,04/15/16
26000,26000,26040,25780,16,598,350.00,04/14/16
25400,25500,25620,25320,6,699,200.00,04/12/16
24920,25320,25420,24920,5,985,400.00,04/11/16
25380,24920,25380,24800,12,569,600.00,04/08/16
26000,25380,26000,25160,12,930,350.00,04/07/16
25380,25700,25820,25360,9,139,700.00,04/06/16
25980,25200,25980,25200,11,796,500.00,04/05/16
25580,26100,26100,25580,9,092,000.00,04/04/16
25980,25580,26180,25420,13,173,200.00,04/01/16
26120,26240,26280,25960,14,943,650.00,03/31/16
26200,26160,26420,26040,13,344,900.00,03/30/16
25880,25800,26000,25700,8,606,700.00,03/29/16
25760,25880,26000,25760,6,031,000.00,03/28/16
25660,25760,25800,25560,7,126,550.00,03/25/16
25580,25640,25800,25320,10,892,350.00,03/24/16
25380,25580,25580,25240,8,695,500.00,03/23/16
25340,25380,25580,25240,9,733,500.00,03/22/16
25480,25340,25580,25160,9,055,600.00,03/21/16
25560,25460,25560,25260,11,153,950.00,03/18/16
25300,25260,25920,25140,12,321,150.00,03/17/16
25120,25120,25260,25060,6,860,000.00,03/16/16
25100,25060,25280,24920,8,379,600.00,03/15/16
25340,25100,25460,24980,10,835,600.00,03/14/16
24500,24980,25060,24320,12,240,250.00,03/11/16
24160,24500,24720,24020,14,100,150.00,03/10/16
23760,23880,23980,23540,8,644,750.00,03/09/16
24460,23840,24480,23720,10,768,750.00,03/08/16
24400,24460,24620,24300,6,470,750.00,03/07/16
24400,24300,24560,24040,9,851,250.00,03/04/16
24260,24400,24400,24040,10,723,250.00,03/03/16
24000,23940,24140,23920,11,813,400.00,03/02/16
23580,23560,23880,23520,13,706,400.00,02/29/16
23600,23440,23740,23440,8,845,300.00,02/26/16
23440,23580,23740,23440,6,416,050.00,02/25/16
23560,23440,23580,23220,7,020,350.00,02/24/16
23580,23620,23780,23460,7,378,900.00,02/23/16
23800,23500,23840,23320,8,703,750.00,02/22/16
23740,23800,23900,23480,8,794,450.00,02/19/16
24060,23740,24060,23560,10,589,750.00,02/18/16
23580,23700,24020,23380,12,296,450.00,02/17/16
23160,23360,23580,23140,8,954,350.00,02/16/16
23080,23080,23200,22880,9,123,550.00,02/15/16
22600,22600,23020,22440,12,705,750.00,02/12/16
22360,22600,22740,22360,15,244,950.00,02/11/16
23120,23280,23380,23120,9,164,000.00,02/05/16
23000,23120,23220,22960,11,821,450.00,02/04/16
23000,22920,23040,22740,8,719,050.00,02/03/16
23220,23120,23320,22940,8,271,000.00,02/02/16
23040,23260,23260,23020,12,909,700.00,02/01/16
22800,23000,23000,22320,21,311,900.00,01/29/16
23280,22900,23360,22780,15,707,700.00,01/28/16
22520,23500,23500,22520,13,685,350.00,01/27/16
23100,22740,23140,22720,7,581,900.00,01/26/16
23440,23240,23520,23120,7,988,450.00,01/25/16
22900,23360,23360,22900,7,329,550.00,01/22/16
22660,22620,23100,22500,9,098,400.00,01/21/16
23200,22760,23200,22640,8,289,800.00,01/20/16
22560,23420,23420,22560,10,290,200.00,01/19/16
21760,22520,22660,21760,16,000,350.00,01/18/16
22800,22640,23040,22480,10,435,600.00,01/15/16
22620,22760,22840,22620,10,357,000.00,01/14/16
23060,22960,23180,22960,7,133,600.00,01/13/16
22960,22920,23320,22880,9,215,550.00,01/12/16
23120,23040,23320,22920,11,988,900.00,01/11/16
23260,23420,23720,23260,12,217,500.00,01/08/16
23320,23260,23660,23020,13,442,850.00,01/07/16
24160,23500,24160,23360,17,994,750.00,01/06/16
24040,24160,24360,23720,10,397,350.00,01/05/16
25200,24100,25200,24100,15,202,500.00,01/04/16
25200,25200,25440,25080,10,167,450.00,12/30/15
25300,25080,25320,24820,11,590,100.00,12/29/15
25700,25320,25780,25320,11,299,850.00,12/28/15
25900,25700,26000,25700,7,566,100.00,12/24/15
25840,25900,25980,25640,8,102,150.00,12/23/15
25600,25840,25840,25340,10,196,900.00,12/22/15
25560,25600,25700,25220,7,867,700.00,12/21/15
25300,25560,25760,25280,8,386,050.00,12/18/15
26020,25800,26160,25500,8,369,500.00,12/17/15
25560,25980,26200,25560,10,384,400.00,12/16/15
25220,25540,25600,25200,8,762,650.00,12/15/15
25460,25220,25460,25100,11,125,600.00,12/14/15
25660,25680,25900,25440,10,240,600.00,12/11/15
25260,25660,25860,25260,15,148,900.00,12/10/15
25240,25260,25500,25240,9,066,400.00,12/09/15
25240,25240,25440,25240,6,666,400.00,12/08/15
25380,25240,25500,25240,9,761,850.00,12/07/15
25500,25380,25600,25340,9,481,900.00,12/04/15
25900,25800,25940,25720,8,317,950.00,12/03/15
26420,26000,26440,25880,11,339,750.00,12/02/15
25880,26420,26440,25760,11,705,350.00,12/01/15
26500,25680,26500,25680,25,776,500.00,11/30/15
26900,26540,26980,26540,8,483,450.00,11/27/15
25980,26700,26800,25980,9,076,150.00,11/26/15
26000,25980,26200,25980,7,128,750.00,11/25/15
25640,25980,26100,25640,7,621,650.00,11/24/15
25700,25640,26040,25620,9,871,100.00,11/23/15
25780,25700,25920,25560,8,435,200.00,11/20/15
25800,25780,25800,25420,9,495,100.00,11/19/15
25440,25620,25800,25440,8,363,400.00,11/18/15
25500,25400,25800,25400,9,277,600.00,11/17/15
25820,25260,25820,25260,9,141,750.00,11/16/15
26340,26000,26340,26000,8,871,000.00,11/13/15
26660,26340,26680,26340,7,785,300.00,11/12/15
26420,26660,26900,26420,7,019,850.00,11/11/15
26720,26420,26820,26280,9,857,900.00,11/10/15
26760,26880,26880,26420,9,266,900.00,11/09/15
26860,26760,26960,26600,7,879,900.00,11/06/15
26600,26840,27080,26600,8,638,750.00,11/05/15
27040,26600,27220,26520,13,859,300.00,11/04/15
27620,27040,27620,27000,14,858,750.00,11/03/15
27700,27660,27860,27480,18,255,200.00,11/02/15
26900,27440,27800,26820,24,938,800.00,10/30/15
26600,26500,27840,26480,31,116,800.00,10/29/15
25880,26160,26160,25820,12,868,700.00,10/28/15
25640,25960,25980,25620,6,557,200.00,10/27/15
25960,25840,25960,25440,7,599,800.00,10/26/15
26000,25780,26000,25560,12,605,250.00,10/23/15
25600,25600,25900,25380,11,466,300.00,10/22/15
25300,25400,25640,25180,6,932,750.00,10/21/15
25200,25320,25460,25120,6,889,400.00,10/20/15
25140,25120,25300,24980,5,814,500.00,10/19/15
25300,25300,25380,25180,7,094,900.00,10/16/15
24880,25380,25640,24860,12,173,800.00,10/15/15
24960,25080,25200,24740,8,735,950.00,10/14/15
25200,25040,25440,24960,9,763,650.00,10/13/15
25200,25200,25260,24940,15,090,350.00,10/12/15
25000,25400,25580,25000,25,028,300.00,10/08/15
23960,25020,25040,23720,39,783,900.00,10/07/15
22600,23020,23100,22540,18,591,750.00,10/06/15
22380,22300,22620,22300,10,529,150.00,10/05/15
22240,22380,22660,22240,12,392,950.00,10/02/15
22800,22680,22900,22420,11,458,650.00,10/01/15
22000,22680,22680,21800,17,703,450.00,09/30/15
22400,22240,22500,22180,9,365,750.00,09/25/15
22520,22520,22700,22500,6,569,200.00,09/24/15
22880,22620,22880,22500,9,758,700.00,09/23/15
22860,22900,23000,22600,12,335,250.00,09/22/15
23260,23000,23460,23000,9,840,450.00,09/21/15
22900,23800,23840,22700,21,054,850.00,09/18/15
23060,23140,23140,22880,12,654,550.00,09/17/15
22420,23040,23140,22420,16,939,150.00,09/16/15
22280,22460,22560,22260,10,644,000.00,09/15/15
22400,22480,22480,22200,8,206,450.00,09/14/15
22520,22300,22660,22300,10,086,000.00,09/11/15
22600,22680,22780,22360,17,843,950.00,09/10/15
22920,22940,22940,22720,11,759,450.00,09/09/15
22260,22620,22720,22120,9,067,600.00,09/08/15
22580,22240,22580,22100,9,546,100.00,09/07/15
22880,22580,22880,22360,12,482,100.00,09/04/15
22040,22440,22460,21860,15,167,150.00,09/03/15
21380,21800,21900,21300,15,606,050.00,09/02/15
21780,21700,21960,21620,11,853,100.00,09/01/15
21420,21780,21780,21040,20,300,300.00,08/31/15
21720,21620,21720,21460,22,917,000.00,08/28/15
21640,21340,21720,21260,24,594,650.00,08/27/15
21360,21340,21480,21000,27,628,400.00,08/26/15
21580,21580,22140,21340,19,465,650.00,08/25/15
21760,21580,22300,20660,22,293,400.00,08/24/15
21980,22020,22560,21920,20,292,500.00,08/21/15
23260,22780,23420,22600,10,775,350.00,08/20/15
23380,23080,23520,22820,20,004,400.00,08/19/15
22360,22620,22820,22340,11,166,050.00,08/18/15
22800,22080,22820,22080,11,286,700.00,08/17/15
23060,22800,23060,22760,7,472,700.00,08/13/15
23000,23080,23280,22800,11,124,850.00,08/12/15
23020,23140,23580,22960,11,424,900.00,08/11/15
22800,22820,22840,22600,5,700,650.00,08/10/15
22400,22720,22740,22300,12,741,700.00,08/07/15
23100,22300,23120,22300,20,004,550.00,08/06/15
23640,23180,23640,23160,12,444,150.00,08/05/15
23500,23640,23740,23400,9,413,000.00,08/04/15
23680,23500,23680,23320,9,516,600.00,08/03/15
24400,23700,24440,23500,18,507,300.00,07/31/15
25160,24300,25200,24300,15,359,450.00,07/30/15
25000,25260,25500,24620,13,608,450.00,07/29/15
24480,24600,25020,24380,12,601,800.00,07/28/15
24580,24600,24940,24560,9,910,200.00,07/27/15
24540,24580,24760,24480,9,743,450.00,07/24/15
24880,24680,25060,24680,9,931,950.00,07/23/15
24880,25060,25200,24700,13,327,850.00,07/22/15
25500,25260,25540,24940,9,673,700.00,07/21/15
25820,25500,26080,25460,6,393,600.00,07/20/15
26000,26100,26220,25560,14,835,500.00,07/17/15
24460,25640,25740,24460,10,889,650.00,07/16/15
24500,24700,24760,24480,8,343,150.00,07/15/15
25300,24500,25400,24420,18,396,800.00,07/14/15
25000,25320,25440,24900,7,657,200.00,07/13/15
25140,25180,25320,24960,8,732,600.00,07/10/15
24600,25300,25300,24520,13,694,450.00,07/09/15
24800,24780,25020,24640,10,765,150.00,07/08/15
24400,24800,25180,24400,11,844,100.00,07/07/15
25060,24600,25200,24460,9,797,350.00,07/06/15
25740,25360,25880,25340,6,885,250.00,07/03/15
25720,25980,26080,25700,7,563,200.00,07/02/15
25360,25900,26040,25180,8,077,950.00,07/01/15
25520,25360,25700,25320,9,850,800.00,06/30/15
25380,25620,25700,25120,11,451,150.00,06/29/15
25040,25560,25800,25040,10,310,450.00,06/26/15
25800,25380,26060,25380,10,114,400.00,06/25/15
26000,26040,26220,25820,9,769,050.00,06/24/15
26180,26420,26560,25820,10,087,150.00,06/23/15
25820,25620,25920,25520,6,225,500.00,06/22/15
25320,25320,25560,25200,7,005,700.00,06/19/15
25180,25300,25580,25020,7,657,500.00,06/18/15
25000,25080,25320,24800,9,436,750.00,06/17/15
25400,25100,25480,24900,12,728,950.00,06/16/15
25100,25400,25480,25100,6,212,100.00,06/15/15
25560,25540,25740,25280,10,724,200.00,06/12/15
25260,25140,25480,25060,15,239,500.00,06/11/15
25640,25240,25880,25240,12,467,100.00,06/10/15
26000,25640,26200,25360,13,604,600.00,06/09/15
26900,26280,26940,26260,9,850,500.00,06/08/15
26500,26820,27100,26400,9,555,850.00,06/05/15
26300,26740,26820,26100,19,362,450.00,06/04/15
26060,25460,26320,25300,11,632,500.00,06/03/15
26000,26060,26060,25760,8,716,600.00,06/02/15
26000,25820,26020,25760,9,866,150.00,06/01/15
26400,26140,26420,25940,16,824,450.00,05/29/15
26340,26180,26420,26020,14,701,250.00,05/28/15
27200,26280,27320,26260,17,041,650.00,05/27/15
27320,27240,27380,26720,9,672,650.00,05/26/15
27060,27000,27060,26700,8,181,500.00,05/22/15
27420,27040,27440,26880,7,200,600.00,05/21/15
26980,27320,27400,26820,10,256,650.00,05/20/15
26420,26760,27100,26140,8,654,650.00,05/19/15
26700,26400,26700,26180,9,056,850.00,05/18/15
27100,26520,27120,26420,8,882,200.00,05/15/15
26820,26800,26860,26560,8,437,150.00,05/14/15
26980,26660,26980,26520,9,833,400.00,05/13/15
26900,26620,27060,26480,10,603,450.00,05/12/15
27200,26720,27200,26720,9,532,150.00,05/11/15
27320,26760,27400,26760,9,403,150.00,05/08/15
27240,27400,27500,27080,9,605,000.00,05/07/15
27800,27240,27820,27120,13,234,450.00,05/06/15
28140,28000,28460,27940,8,023,950.00,05/04/15
27700,28200,28360,27580,17,620,450.00,04/30/15
27340,27700,27880,27280,10,852,500.00,04/29/15
27800,27320,28000,27180,15,619,700.00,04/28/15
28200,27900,28220,27500,16,478,650.00,04/27/15
28980,28200,29100,28000,18,987,200.00,04/24/15
29400,29020,29400,28800,9,221,100.00,04/23/15
28880,29220,29460,28720,12,633,550.00,04/22/15
28420,28880,28900,28400,11,800,550.00,04/21/15
28920,28600,28960,28460,12,239,600.00,04/20/15
29540,29000,29560,28940,9,946,000.00,04/17/15
29240,29540,29540,28940,10,479,400.00,04/16/15
29200,28920,29400,28540,13,499,250.00,04/15/15
29700,29480,29700,29300,9,412,850.00,04/14/15
29580,29580,29820,29360,10,179,950.00,04/13/15
29600,29800,29880,29560,9,421,000.00,04/10/15
29400,29660,29780,29400,8,477,600.00,04/09/15
29400,29580,29700,29200,7,686,400.00,04/08/15
29560,29240,29700,29240,9,311,300.00,04/07/15
28860,29400,29800,28700,10,492,400.00,04/06/15
28680,28680,28800,28400,6,111,350.00,04/03/15
28680,28680,28800,28460,6,720,150.00,04/02/15
28740,28460,28740,28400,7,199,800.00,04/01/15
28980,28820,29040,28600,9,807,450.00,03/31/15
28500,28560,28680,28240,7,301,250.00,03/30/15
28300,28420,28960,28300,15,507,950.00,03/27/15
29000,28420,29120,28420,20,572,500.00,03/26/15
29740,29700,29760,29440,9,004,650.00,03/25/15
29100,29520,29560,29100,8,563,350.00,03/24/15
29240,29340,29480,29160,7,742,900.00,03/23/15
29500,29280,29600,29200,12,126,250.00,03/20/15
30200,29400,30200,29400,12,377,950.00,03/19/15
29920,30060,30120,29720,12,183,300.00,03/18/15
29400,29940,30000,29200,13,606,200.00,03/17/15
29160,29400,29740,29100,8,965,150.00,03/16/15
29220,29140,29580,29100,9,091,150.00,03/13/15
29200,28940,29460,28940,18,272,100.00,03/12/15
28380,29480,29580,28360,20,359,700.00,03/11/15
28680,28420,28860,28400,8,730,900.00,03/10/15
28800,28400,28800,28400,7,070,350.00,03/09/15
28280,28840,28980,28120,11,715,600.00,03/06/15
28780,28440,28860,28340,9,595,650.00,03/05/15
28220,28740,28800,28200,11,557,300.00,03/04/15
28700,28360,28740,28120,12,550,900.00,03/03/15
27500,28460,28460,27340,21,260,400.00,03/02/15
27500,27140,27520,27140,12,599,850.00,02/27/15
27580,27500,27600,27360,7,298,900.00,02/26/15
27600,27580,27700,27460,8,069,750.00,02/25/15
27700,27340,27780,27280,9,531,500.00,02/24/15
27560,27340,27800,27320,15,152,950.00,02/23/15
27480,27540,27540,27280,5,480,050.00,02/17/15
27360,27480,27480,27220,6,122,400.00,02/16/15
27200,27220,27220,26900,6,486,650.00,02/13/15
26800,26880,27160,26620,10,598,450.00,02/12/15
27480,27100,27480,27080,9,778,900.00,02/11/15
28000,27560,28000,27540,6,506,100.00,02/10/15
27200,27900,27980,27140,8,676,950.00,02/09/15
26920,27440,27480,26720,7,701,850.00,02/06/15
27180,27160,27380,26920,6,370,750.00,02/05/15
27500,27180,27620,27180,9,296,350.00,02/04/15
27600,27320,27600,27180,5,652,500.00,02/03/15
27300,27360,27540,27120,9,884,100.00,02/02/15
27200,27300,27540,27200,14,521,550.00,01/30/15
27360,27200,27900,27140,12,689,700.00,01/29/15
27720,27560,27800,27480,9,089,200.00,01/28/15
27500,28000,28000,27480,9,947,850.00,01/27/15
27500,27780,27900,27280,10,146,200.00,01/26/15
28000,27720,28000,27540,12,745,350.00,01/23/15
27960,27560,27980,27560,16,051,500.00,01/22/15
27340,27900,27900,27200,14,825,850.00,01/21/15
27000,27440,27440,26900,13,183,250.00,01/20/15
26580,26860,26980,26400,6,605,850.00,01/19/15
26680,26320,26680,26260,13,292,800.00,01/16/15
26900,26680,26980,26580,12,344,300.00,01/15/15
26780,26900,27100,26700,14,154,050.00,01/14/15
26280,26780,26800,26000,12,031,000.00,01/13/15
26260,26320,26380,26020,7,717,550.00,01/12/15
26280,26280,26440,26280,8,301,200.00,01/09/15
26780,26280,26780,26200,12,421,600.00,01/08/15
25880,26140,26220,25640,14,165,700.00,01/07/15
26300,25900,26340,25760,15,218,250.00,01/06/15
26720,26660,26720,26260,10,099,150.00,01/05/15
26800,26600,26800,26540,7,994,300.00,01/02/15
26600,26540,26700,26420,10,590,550.00,12/30/14
26900,26580,26940,26580,9,625,400.00,12/29/14
26860,27040,27100,26860,11,304,600.00,12/26/14
26780,26860,26860,26780,5,701,300.00,12/24/14
26920,26780,26980,26740,10,685,950.00,12/23/14
26900,26900,26940,26360,17,287,050.00,12/22/14
25880,26560,26560,25740,14,644,950.00,12/19/14
25320,25320,25580,25040,11,709,800.00,12/18/14
25580,25320,25660,25060,12,502,050.00,12/17/14
25400,25580,25780,25360,12,695,350.00,12/16/14
25600,25460,25600,25200,14,224,750.00,12/15/14
26060,25720,26080,25480,14,315,200.00,12/12/14
26340,26100,26380,25880,20,085,600.00,12/11/14
26920,26340,26920,26340,15,247,200.00,12/10/14
26380,26980,27140,26380,13,476,950.00,12/09/14
26060,26380,26420,26040,7,893,950.00,12/08/14
26280,26040,26280,26000,4,715,400.00,12/05/14
26040,26000,26060,25960,8,742,250.00,12/04/14
26000,25960,26020,25900,8,829,200.00,12/03/14
25900,25900,25900,25320,8,961,100.00,12/02/14
25880,25900,25960,25740,12,819,950.00,12/01/14
25900,25740,25920,25480,9,678,200.00,11/28/14
25460,25280,26020,25280,42,158,350.00,11/27/14
23800,24020,24220,23640,11,131,700.00,11/26/14
24480,23800,24480,23800,17,401,250.00,11/25/14
24940,24400,24960,24200,10,222,200.00,11/24/14
24380,24460,24520,24340,9,168,600.00,11/21/14
24120,24200,24400,24120,5,743,600.00,11/20/14
24760,24360,24760,24240,10,585,300.00,11/19/14
24400,24400,24540,24300,10,132,850.00,11/18/14
23800,24100,24400,23640,9,548,350.00,11/17/14
24020,23880,24020,23600,9,049,600.00,11/14/14
24560,24000,24640,23980,11,507,550.00,11/13/14
24620,24600,24680,24380,9,072,450.00,11/12/14
25100,24620,25220,24540,11,198,500.00,11/11/14
24520,25360,25380,24440,17,615,900.00,11/10/14
24360,24120,24360,23900,5,384,400.00,11/07/14
23960,24080,24200,23860,8,424,850.00,11/06/14
24300,24040,24500,23880,9,359,100.00,11/05/14
24380,24340,24840,24100,11,852,250.00,11/04/14
25000,24700,25040,24320,13,197,000.00,11/03/14
23960,24880,25000,23700,36,186,450.00,10/31/14
22580,23620,23660,22300,24,263,050.00,10/30/14
22000,22600,22600,21800,13,530,500.00,10/29/14
21800,21820,22000,21720,6,227,750.00,10/28/14
22020,21900,22220,21740,8,368,550.00,10/27/14
22060,22240,22240,21840,7,719,900.00,10/24/14
22260,21880,22260,21800,8,351,400.00,10/23/14
21940,22080,22080,21800,10,935,850.00,10/22/14
21880,21660,22000,21620,11,719,100.00,10/21/14
22300,22120,22340,22020,9,423,850.00,10/20/14
22120,21780,22300,21740,15,391,550.00,10/17/14
22320,22300,22420,22080,12,679,150.00,10/16/14
22560,22500,22900,22400,14,021,150.00,10/15/14
22540,22540,22920,22400,16,552,300.00,10/14/14
21640,22160,22540,21560,11,271,300.00,10/13/14
22000,22100,22280,21980,21,798,650.00,10/10/14
22840,22600,23020,22480,14,601,400.00,10/08/14
23240,23240,23720,23240,9,584,400.00,10/07/14
22900,23020,23120,22760,10,538,300.00,10/06/14
23300,22820,23300,22820,12,430,750.00,10/02/14
23480,23120,23660,23120,10,976,400.00,10/01/14
23700,23680,23760,23300,11,623,500.00,09/30/14
23860,23900,24000,23400,9,173,350.00,09/29/14
23040,23700,23700,22960,12,370,500.00,09/26/14
23240,23120,23320,22940,15,622,750.00,09/25/14
23040,23000,23220,22820,15,550,200.00,09/24/14
23560,23220,23700,23220,19,408,700.00,09/23/14
24080,23760,24080,23600,15,991,850.00,09/22/14
24460,24200,24460,24120,12,673,450.00,09/19/14
24600,24200,24600,24080,9,448,800.00,09/18/14
24140,24520,24520,24140,7,056,350.00,09/17/14
24160,24120,24300,24020,6,773,850.00,09/16/14
24140,24000,24160,23920,6,992,550.00,09/15/14
24000,24020,24160,24000,10,204,250.00,09/12/14
24000,23840,24140,23840,21,707,450.00,09/11/14
24300,24020,24320,23900,10,497,550.00,09/05/14
24200,24200,24320,24040,11,839,950.00,09/04/14
24000,23780,24000,23600,20,093,850.00,09/03/14
24420,23880,24500,23880,15,701,200.00,09/02/14
24720,24520,24740,24480,5,355,800.00,09/01/14
24760,24680,24760,24560,14,330,050.00,08/29/14
25160,24840,25160,24720,9,569,700.00,08/28/14
24460,24600,24740,24440,12,070,100.00,08/27/14
24700,24440,24700,24420,10,534,050.00,08/26/14
24620,24560,24620,24420,11,256,500.00,08/25/14
24900,24940,24940,24700,8,172,300.00,08/22/14
25100,24700,25220,24620,16,951,450.00,08/21/14
25280,25220,25420,25020,9,374,050.00,08/20/14
25280,25080,25460,25060,9,662,450.00,08/19/14
25580,25000,25600,25000,10,448,950.00,08/18/14
25480,25220,25640,25080,10,231,400.00,08/14/14
25500,25280,25500,24960,12,734,500.00,08/13/14
25400,25320,25880,25240,8,965,950.00,08/12/14
25500,25400,25640,25140,15,315,400.00,08/11/14
25680,25000,25700,24960,19,650,300.00,08/08/14
26000,25800,26040,25700,9,248,800.00,08/07/14
26120,26000,26320,25900,10,746,950.00,08/06/14
26020,26320,26420,26000,8,605,650.00,08/05/14
26000,26340,26340,25820,11,915,750.00,08/04/14
26100,25840,26560,25840,27,571,400.00,08/01/14
27480,26860,27700,26720,24,209,200.00,07/31/14
27760,27900,28160,27480,17,300,850.00,07/30/14
27100,27720,27760,27060,12,758,400.00,07/29/14
27100,27160,27340,26880,8,627,600.00,07/28/14
26920,27100,27100,26700,8,334,850.00,07/25/14
27000,27100,27160,26620,8,005,550.00,07/24/14
27080,26760,27140,26700,6,400,150.00,07/23/14
26960,26960,27160,26900,6,168,100.00,07/22/14
26980,27060,27200,26860,8,057,700.00,07/21/14
26300,26860,26860,26280,9,736,600.00,07/18/14
26520,26600,26700,26400,10,713,800.00,07/17/14
26260,26420,26460,26220,9,095,150.00,07/16/14
26000,26400,26460,25940,11,928,600.00,07/15/14
25960,25720,26000,25720,7,063,750.00,07/14/14
26000,25680,26040,25640,10,743,450.00,07/11/14
26160,26120,26220,26040,8,761,350.00,07/10/14
25740,26160,26160,25660,11,417,050.00,07/09/14
25880,25900,26380,25740,12,030,750.00,07/08/14
25820,25840,26020,25800,8,525,650.00,07/07/14
26440,26120,26520,26060,5,929,750.00,07/04/14
26720,26360,26720,26320,7,520,450.00,07/03/14
26340,26600,26620,26120,10,806,600.00,07/02/14
26160,26200,26280,26020,8,551,000.00,07/01/14
26200,26440,26480,26180,8,177,550.00,06/30/14
26140,26220,26380,26120,8,697,100.00,06/27/14
26180,26500,26860,26140,11,872,100.00,06/26/14
26600,26400,26660,26360,10,132,650.00,06/25/14
26800,26900,27080,26640,11,738,450.00,06/24/14
26420,26440,26640,26320,11,732,650.00,06/23/14
26600,26020,26600,25920,22,194,250.00,06/20/14
26900,26460,26980,26400,21,638,700.00,06/19/14
27460,27160,27520,27120,10,762,700.00,06/18/14
27200,27480,27560,27020,11,298,550.00,06/17/14
27600,27480,27640,27240,14,493,650.00,06/16/14
28040,27340,28080,27260,18,504,850.00,06/13/14
28600,28260,28600,28020,12,546,850.00,06/12/14
28240,28440,28600,28240,8,271,800.00,06/11/14
28420,28720,28760,28100,8,498,950.00,06/10/14
29400,28180,29460,28040,22,020,550.00,06/09/14
29320,29140,29600,29000,12,960,450.00,06/05/14
29680,29400,29900,29300,16,677,850.00,06/03/14
28860,29100,29160,28780,7,192,850.00,06/02/14
29400,28860,29640,28860,15,409,600.00,05/30/14
29000,29200,29300,28800,12,386,950.00,05/29/14
28380,28660,28700,28180,8,171,100.00,05/28/14
28340,28140,28460,28060,4,742,250.00,05/27/14
28400,28440,28640,28300,3,708,200.00,05/26/14
28100,28560,28560,28100,8,500,350.00,05/23/14
28820,28520,28960,28520,9,527,500.00,05/22/14
28700,28820,29000,28700,8,592,400.00,05/21/14
28900,29020,29080,28700,13,025,550.00,05/20/14
28560,28960,29000,28160,16,225,700.00,05/19/14
28000,28560,28740,27980,14,288,150.00,05/16/14
28280,28200,28380,28060,6,725,300.00,05/15/14
28180,28300,28300,28020,11,011,100.00,05/14/14
27760,28000,28500,27760,12,095,100.00,05/13/14
26720,27760,27900,26640,15,902,950.00,05/12/14
27120,26700,27160,26520,13,137,450.00,05/09/14
27100,27000,27100,26880,13,446,850.00,05/08/14
27000,26880,27120,26800,14,119,200.00,05/07/14
27080,26920,27180,26880,13,730,650.00,05/02/14
27600,26860,27620,26520,15,021,350.00,04/30/14
